Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Customer_Value_Score,Recency_Category,Spend_Per_Item,Is_Active,Churn_Risk_Score,Risk_Level,Membership_Value,Is_Premium,Spend_Efficiency,Age_Group,City_Tier,Gender_encoded,City_encoded,Membership Type_encoded,Satisfaction Level_encoded,Age_scaled,Total Spend_scaled,Items Purchased_scaled,Average Rating_scaled,Days Since Last Purchase_scaled
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,0.1680456211293581,Inactive,55.02777777777778,False,0.7800036383867106,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.2227626203504227
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.010538093759494646,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.2359609633973805
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.6924808314746019,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.7757219687599131
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,0.04792750152673671,Medium,55.0625,True,0.5985667998486656,Medium,1,False,0.930524774598411,Middle,2,0,1,0,0,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,-0.26737288495127615
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,0.7461425243447571,Medium,75.05,True,0.1667138883748932,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,-0.19286610968619122
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,0.3925996140626513,Recent,70.92727272727274,True,0.37568310908183855,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.7889203118068707
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.8245389897814139,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.2972693956155077
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,0.9412909245076994,Recent,73.025,True,0.04714295705508757,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-1.0124406376021255
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7888251973523862,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.4148710245917817
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,0.07758140505866666,Medium,64.4,True,0.5901077528300955,Medium,1,False,0.9522827886242081,Middle,2,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.10516099137414857
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,0.6714276225134186,Medium,76.03999999999999,False,0.253021798338309,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.40318809243448833
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,0.42149235208276703,Recent,66.74166666666666,True,0.37936552809149093,Low,2,False,1.0701032128688335,Middle,1,1,2,2,0,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.7144135365417859
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,0.16083386596844584,Inactive,52.80555555555556,False,0.7891895280535343,High,1,False,1.0039316665786489,Senior,2,0,0,0,2,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.2972693956155077
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.02485326081512865,Low,3,True,1.1288611306492207,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0869474128672105
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.6989623129560834,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.850228744024998
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,0.0429556605838946,Medium,58.8125,True,0.601186600826013,High,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.3418796602163611
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,0.7109576993958799,Medium,74.425,True,0.20086336342272992,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,-0.11835933442110627
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,0.39981136922356364,Recent,72.74545454545455,True,0.3859416638594594,Low,2,False,1.0691679247566994,Middle,1,1,2,2,0,-0.12276990659694262,-0.12496978753658262,-0.38553817124429685,0.13947893037023135,-0.6399067612767009
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,0.14949782054523303,Inactive,51.575,False,0.8296682671702243,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.3717761708805927
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,0.8846775281302508,Recent,76.34210526315789,True,0.07481095062144286,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-1.0124406376021255
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.7953066788338676,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.4893777998568667
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,0.07036964989775436,Medium,61.542857142857144,True,0.5992936424969191,Medium,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.1796677666392335
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,0.6786393776743309,Medium,77.37333333333332,False,0.25679887163444837,Low,3,True,0.8851808852317313,Middle,1,0,4,1,1,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.4776948676995733
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,0.4602830546121004,Recent,68.40833333333333,True,0.34386384895098315,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.7889203118068707
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,0.1680456211293581,Inactive,55.02777777777778,False,0.7929666013496737,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.3717761708805927
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.017019575240976127,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.1614541881322955
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.7054437944375649,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.9247355192900829
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,0.04792750152673671,Medium,55.0625,True,0.6050482813301471,High,1,False,0.930524774598411,Middle,2,0,1,0,0,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,-0.19286610968619122
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,0.7461425243447571,Medium,75.05,True,0.17319536985637468,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,-0.11835933442110627
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,0.3925996140626513,Recent,70.92727272727274,True,0.38216459056332003,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.7144135365417859
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.8375019527443769,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.4462829461456777
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,0.9412909245076994,Recent,73.025,True,0.053624438536569057,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-0.9379338623370407
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.8017881603153492,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.5638845751219517
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,0.07758140505866666,Medium,64.4,True,0.6030707157930585,High,1,False,0.9522827886242081,Middle,2,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.25417454190431843
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,0.6714276225134186,Medium,76.03999999999999,False,0.26598476130127197,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.5522016429646582
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,0.42149235208276703,Recent,66.74166666666666,True,0.3923284910544539,Low,2,False,1.0701032128688335,Middle,1,1,2,2,0,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.5653999860116159
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,0.16083386596844584,Inactive,52.80555555555556,False,0.8021524910164972,High,1,False,1.0039316665786489,Senior,2,0,0,0,2,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.4462829461456777
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.02485326081512865,Low,3,True,1.1288611306492207,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0869474128672105
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,0.2805681493917792,Medium,66.03,False,0.7119252759190463,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,0.9992422945551679
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,0.0429556605838946,Medium,58.8125,True,0.627112526751939,High,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,-0.04385255915602132
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,0.7109576993958799,Medium,74.425,True,0.2138263263856929,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,0.030654216109063624
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,0.40838908774686195,Recent,70.92727272727274,True,0.37548817730795936,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.3119793742910148,-0.6399067612767009
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,0.14949782054523303,Inactive,51.575,False,0.8426312301331873,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.5207897214107624
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,0.8846775281302508,Recent,76.34210526315789,True,0.08129243210292435,Low,3,True,1.1062854334211842,Middle,1,1,5,1,1,-0.7395565186868468,1.6737192201696927,1.5421526849771878,1.0019811499741438,-0.9379338623370407
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.8082696417968306,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.6383913503870366
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,0.07036964989775436,Medium,61.542857142857144,False,0.6122566054598821,High,1,False,0.9100342177003302,Middle,2,0,1,0,0,0.699612242856263,-1.1467070156569859,-1.3493835993550392,-1.0680241770752457,0.3286813171694034
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,0.6786393776743309,Medium,77.37333333333332,False,0.2697618345974113,Low,3,True,0.8851808852317313,Middle,1,0,4,1,1,-0.5339609813235454,0.8718740051396305,0.5783072568664455,0.829480706053362,0.6267084182297432
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,0.4602830546121004,Medium,68.40833333333333,True,0.36978977487690906,Low,2,False,1.0968257303583786,Middle,1,1,2,2,0,0.2884211681296602,-0.0677148860149468,-0.14457681421661125,0.48447981821179664,-0.490893210746531
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,0.1680456211293581,Inactive,55.02777777777778,False,0.8059295643126366,High,1,False,1.0461802375025266,Senior,2,0,0,0,2,1.5219943923094685,-0.9684423585038727,-0.867460885299668,-0.7230232892336804,1.5207897214107624
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,0.9891823672586315,Recent,70.95714285714286,True,0.017019575240976127,Low,3,True,1.1364880553884222,Young,1,1,5,1,1,-1.1507475934134497,1.7832503361241265,2.024075399032559,1.5194824817364927,-1.1614541881322955
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,0.2805681493917792,Inactive,66.03,False,0.7184067574005278,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,1.0737490698202528
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,0.04792750152673671,Medium,55.0625,True,0.630974207256073,High,1,False,0.930524774598411,Middle,2,0,1,0,0,0.49401670549296156,-1.1198774241226925,-1.1084222423273535,-1.5855255088375928,0.10516099137414857
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,0.7461425243447571,Medium,75.05,True,0.1926398143008191,Low,3,True,0.9158411226833216,Middle,1,0,4,1,1,-0.7395565186868468,0.9830646834570107,0.8192686138941311,1.1744815938949273,0.10516099137414857
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,0.3925996140626513,Recent,70.92727272727274,True,0.395127553526283,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.13947893037023135,-0.5653999860116159
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,0.1458919429647769,Inactive,50.575,False,0.8504649157073398,High,1,False,1.0683607372375625,Senior,2,0,0,0,2,1.9331854670360713,-0.9394000171523182,-0.6264995282719824,-1.2405246209960283,1.5952964966758474
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,0.9412909245076994,Recent,73.025,True,0.060105920018050533,Low,3,True,1.1139123581603858,Middle,1,1,5,1,1,-0.7395565186868468,1.7013785928854588,1.7831140420048734,1.3469820378157091,-0.8634270870719557
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,0.4102877314082103,Inactive,54.646153846153844,False,0.8147511232783121,High,2,False,0.9491838212286419,Young,2,1,3,2,2,-1.356343130776751,-0.3733509545241632,0.09638454281107432,0.13947893037023135,2.7128981256521216
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,0.07758140505866666,Medium,64.4,False,0.6160336787560214,High,1,False,0.9522827886242081,Middle,2,0,1,0,0,0.699612242856263,-1.0913882702254534,-1.3493835993550392,-1.0680241770752457,0.40318809243448833
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,0.6714276225134186,Medium,76.03999999999999,False,0.2789477242642349,Low,3,True,0.8699270357533283,Middle,1,0,4,1,1,-0.5339609813235454,0.8165552597080981,0.5783072568664455,0.829480706053362,0.7012151934948281
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,0.42149235208276703,Medium,66.74166666666666,True,0.39880997253593536,Low,2,False,1.0701032128688335,Middle,1,1,2,2,0,0.2884211681296602,-0.12303363144647918,-0.14457681421661125,0.13947893037023135,-0.490893210746531
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,0.16083386596844584,Inactive,52.80555555555556,False,0.8151154539794602,High,1,False,1.0039316665786489,Senior,2,0,0,0,2,1.5219943923094685,-1.023761103935405,-0.867460885299668,-0.7230232892336804,1.5952964966758474
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,0.9855764896781756,Recent,70.48095238095237,True,0.03133474229661013,Low,3,True,1.1288611306492207,Young,1,1,5,1,1,-1.1507475934134497,1.7555909634083602,2.024075399032559,1.5194824817364927,-1.0124406376021255
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,0.2805681493917792,Inactive,66.03,False,0.7248882388820094,High,2,False,0.8822439149173313,Middle,2,1,3,2,2,-0.32836544396024403,-0.5119244118301519,-0.6264995282719824,-0.37802240139211585,1.1482558450853377
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,0.0429556605838946,Medium,58.8125,True,0.6335940082334205,High,1,False,0.9938976309842278,Middle,2,0,1,0,0,0.49401670549296156,-1.036899305975394,-1.1084222423273535,-1.7580259527583755,0.030654216109063624
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,0.7109576993958799,Medium,74.425,True,0.22030780786717438,Low,3,True,0.9082141979441201,Middle,1,0,4,1,1,-0.7395565186868468,0.9554053107412445,0.8192686138941311,0.829480706053362,0.10516099137414857
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,0.40838908774686195,Medium,70.92727272727274,True,0.3949326217524038,Low,2,False,1.0424454072671543,Middle,1,1,2,2,0,0.08282563076635878,-0.180288532968115,-0.38553817124429685,0.3119793742910148,-0.41638643548144605
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,0.14949782054523303,Inactive,51.575,False,0.8555941930961503,High,1,False,1.0894850226995016,Senior,2,0,0,0,2,1.9331854670360713,-0.911740644436552,-0.6264995282719824,-1.2405246209960283,1.6698032719409324
